productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
202295,Legendary Duelists: Magical Hero Booster Box [1st Edition],Legendary Duelists Magical Hero Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/202295_200w.jpg,2,2567,https://cpt.tcgcsv.com/WWD2,2020-04-21T16:27:46.717,1,"The 56-card booster set includes new cards to upgrade Dark Magician decks, as well as reprints of high-demand cards like Apprentice Illusion Magician. Dark Magician and Dark Magician Girl fuse for the first time in The Dark Magicians, a new Fusion Monster that allows players to draw a card whenever a Spell or Trap is activated. Many of the set’s Spells and Trap cards feature art of the Dark Magician and Dark Magician Girl together.
<br>
<br>Each Legendary Duelists: Magical Hero booster box contains 36 packs of 5 random cards.",083717846888,199.99,249.95,274.99,196.98,,Normal,,,,,,,
202296,Legendary Duelists: Magical Hero Booster Pack [1st Edition],Legendary Duelists Magical Hero Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/202296_200w.jpg,2,2567,https://cpt.tcgcsv.com/XWD2,2020-04-21T16:27:50.373,1,"The 56-card booster set includes new cards to upgrade Dark Magician decks, as well as reprints of high-demand cards like Apprentice Illusion Magician. Dark Magician and Dark Magician Girl fuse for the first time in The Dark Magicians, a new Fusion Monster that allows players to draw a card whenever a Spell or Trap is activated. Many of the set’s Spells and Trap cards feature art of the Dark Magician and Dark Magician Girl together.
<br>
<br>Each Legendary Duelists:  Magical Hero booster pack contains 5 random cards.",083717846871,14.99,17.99,19.96,6.21,,Normal,,,,,,,
206967,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/206967_200w.jpg,2,2567,https://cpt.tcgcsv.com/mPG2,2024-02-29T10:13:32.823,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",,0.2,0.5,2.32,0.5,,1st Edition,LED6-EN000,Common,DARK,Spellcaster,Effect Monster,2000,1700
206967,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/206967_200w.jpg,2,2567,https://cpt.tcgcsv.com/mPG2,2024-02-29T10:13:32.823,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",,0.2,0.49,2.0,0.43,,Unlimited,LED6-EN000,Common,DARK,Spellcaster,Effect Monster,2000,1700
206969,The Dark Magicians,The Dark Magicians,https://tcgplayer-cdn.tcgplayer.com/product/206969_200w.jpg,2,2567,https://cpt.tcgcsv.com/pPG2,2020-04-23T19:42:07.983,1,"""Dark Magician"" or ""Dark Magician Girl"" + 1 Spellcaster monster
<br>Once per turn, if a Spell/Trap Card or effect is activated (except during the Damage Step): You can draw 1 card, then if it was a Spell/Trap, you can Set it, and if it was a Trap or Quick-Play Spell, you can activate it this turn. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Dark Magician Girl"" from your hand, Deck, and/or GY.",,9.85,16.47,154.99,11.93,19.99,1st Edition,LED6-EN001,Ultra Rare,DARK,Spellcaster,Fusion/Effect Monster,2800,2300
206969,The Dark Magicians,The Dark Magicians,https://tcgplayer-cdn.tcgplayer.com/product/206969_200w.jpg,2,2567,https://cpt.tcgcsv.com/pPG2,2020-04-23T19:42:07.983,1,"""Dark Magician"" or ""Dark Magician Girl"" + 1 Spellcaster monster
<br>Once per turn, if a Spell/Trap Card or effect is activated (except during the Damage Step): You can draw 1 card, then if it was a Spell/Trap, you can Set it, and if it was a Trap or Quick-Play Spell, you can activate it this turn. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Dark Magician Girl"" from your hand, Deck, and/or GY.",,6.0,13.77,101.99,10.36,9.99,Unlimited,LED6-EN001,Ultra Rare,DARK,Spellcaster,Fusion/Effect Monster,2800,2300
206970,Magicians' Souls,Magicians Souls,https://tcgplayer-cdn.tcgplayer.com/product/206970_200w.jpg,2,2567,https://cpt.tcgcsv.com/qPG2,2022-12-05T13:04:31.05,1,"You can send up to 2 Spells/Traps from your hand and/or field to the GY; draw that many cards. If this card is in your hand: You can send 1 Level 6 or higher Spellcaster monster from your Deck to the GY, then activate 1 of these effects;
<br>• Special Summon this card.
<br>• Send this card to the GY, then, you can Special Summon 1 ""Dark Magician"" or 1 ""Dark Magician Girl"" from your GY.
<br>You can only use each effect of ""Magicians' Souls"" once per turn.",,3.78,7.46,37.99,4.24,,Unlimited,LED6-EN002,Ultra Rare,DARK,Spellcaster,Effect Monster,0,0
206970,Magicians' Souls,Magicians Souls,https://tcgplayer-cdn.tcgplayer.com/product/206970_200w.jpg,2,2567,https://cpt.tcgcsv.com/qPG2,2022-12-05T13:04:31.05,1,"You can send up to 2 Spells/Traps from your hand and/or field to the GY; draw that many cards. If this card is in your hand: You can send 1 Level 6 or higher Spellcaster monster from your Deck to the GY, then activate 1 of these effects;
<br>• Special Summon this card.
<br>• Send this card to the GY, then, you can Special Summon 1 ""Dark Magician"" or 1 ""Dark Magician Girl"" from your GY.
<br>You can only use each effect of ""Magicians' Souls"" once per turn.",,3.45,6.1,160.0,4.89,8.79,1st Edition,LED6-EN002,Ultra Rare,DARK,Spellcaster,Effect Monster,0,0
206971,Soul Servant,Soul Servant,https://tcgplayer-cdn.tcgplayer.com/product/206971_200w.jpg,2,2567,https://cpt.tcgcsv.com/rPG2,2023-12-10T06:49:08.763,1,"Place 1 card on top of the Deck from your hand, Deck, or GY, that is ""Dark Magician"" or specifically lists ""Dark Magician"" or ""Dark Magician Girl"" in its text, except ""Soul Servant"". During your Main Phase: You can banish this card from your GY; draw cards equal to the number of ""Palladium"" monsters, ""Dark Magician"", and/or ""Dark Magician Girl"", with different names, on the field and in the GYs. You can only use this effect of ""Soul Servant"" once per turn.",,9.52,14.94,69.99,9.46,,Unlimited,LED6-EN003,Ultra Rare,SPELL,,Quick-Play Spell,,
206971,Soul Servant,Soul Servant,https://tcgplayer-cdn.tcgplayer.com/product/206971_200w.jpg,2,2567,https://cpt.tcgcsv.com/rPG2,2023-12-10T06:49:08.763,1,"Place 1 card on top of the Deck from your hand, Deck, or GY, that is ""Dark Magician"" or specifically lists ""Dark Magician"" or ""Dark Magician Girl"" in its text, except ""Soul Servant"". During your Main Phase: You can banish this card from your GY; draw cards equal to the number of ""Palladium"" monsters, ""Dark Magician"", and/or ""Dark Magician Girl"", with different names, on the field and in the GYs. You can only use this effect of ""Soul Servant"" once per turn.",,10.55,19.25,98.99,10.72,29.98,1st Edition,LED6-EN003,Ultra Rare,SPELL,,Quick-Play Spell,,
