productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
176951,Zombie Horde Structure Deck,Zombie Horde Structure Deck,https://tcgplayer-cdn.tcgplayer.com/product/176951_200w.jpg,2,2339,https://cpt.tcgcsv.com/2Pq2,2021-10-18T13:20:01.65,1,"Building on the Zombie World Field Spell, the Zombie Horde Structure Deck features an entire horde of the undead, allowing players to summon their boss monster back from their Graveyard and transform all monsters in the field to zombies. <br>
<br>Each Zombie Horde Structure Deck contains:
<br>• 1 Preconstructed Deck of 42 cards
<br>• 2 Ultra Rares
<br>• 3 Super Rares
<br>• 37 Commons
<br>• 1 Beginner's Guide
<br>• 1 Double-sided paper Deluxe Playmat/Dueling Guide",44.0,55.48,68.96,59.21,,Normal,,,,,,,
176952,Zombie Horde Structure Deck Display,Zombie Horde Structure Deck Display,https://tcgplayer-cdn.tcgplayer.com/product/176952_200w.jpg,2,2339,https://cpt.tcgcsv.com/3Pq2,2018-10-18T11:09:26.613,1,"Building on the Zombie World Field Spell, the Zombie Horde Structure Deck features an entire horde of the undead, allowing players to summon their boss monster back from their Graveyard and transform all monsters in the field to zombies. <br>
<br>Each Display comes with 10 Zombie Horde Structure Decks each containing a preconstructed 42-card deck:
<br>• 2 Ultra Rares
<br>• 37 Commons
<br>• 1 Beginner's Guide
<br>• 1 Double-sided paper Deluxe Playmat/Dueling Guide",499.75,499.75,499.75,,,Normal,,,,,,,
179253,Tatsunecro,Tatsunecro,https://tcgplayer-cdn.tcgplayer.com/product/179253_200w.jpg,2,2339,https://cpt.tcgcsv.com/5Kr2,2025-05-15T20:31:12.76,1,"If this Normal Summoned/Set monster would be used as Synchro Material, 1 monster in your hand can be used as 1 of the other materials. If you do this, all materials for that Summon are banished instead of being sent to the GY. You cannot Special Summon monsters, except Zombie monsters.",0.04,0.33,1.99,0.33,,1st Edition,SR07-EN000,Super Rare,DARK,Zombie,Tuner/Effect Monster,500,1700
179254,Doomking Balerdroch,Doomking Balerdroch,https://tcgplayer-cdn.tcgplayer.com/product/179254_200w.jpg,2,2339,https://cpt.tcgcsv.com/6Kr2,2025-05-15T20:31:12.807,1,"During the Standby Phase, if a face-up card is in a Field Zone and this card is in your GY: You can Special Summon this card in Defense Position. You can only use this effect of ""Doomking Balerdroch"" once per turn. Once per Chain, when a Zombie monster, except ""Doomking Balerdroch"", activates its effect (except during the Damage Step) (Quick Effect): You can apply 1 of these effects (but you cannot apply that same effect of ""Doomking Balerdroch"" again this turn).
• Negate that effect. • Banish 1 monster from the field or GY.",0.15,0.6,12.79,0.37,,1st Edition,SR07-EN001,Ultra Rare,DARK,Zombie,Effect Monster,2800,2000
179255,Necroworld Banshee,Necroworld Banshee,https://tcgplayer-cdn.tcgplayer.com/product/179255_200w.jpg,2,2339,https://cpt.tcgcsv.com/7Kr2,2023-06-07T05:16:41.11,1,"""Zombie World"" in the Field Zone cannot be destroyed by card effects, also neither player can target it with card effects. (Quick Effect): You can banish this card from your field or GY; activate 1 ""Zombie World"" directly from your hand or Deck. You can only use this effect of ""Necroworld Banshee"" once per turn.",0.44,0.76,12.99,0.7,,1st Edition,SR07-EN002,Super Rare,DARK,Zombie,Effect Monster,1800,200
179256,Glow-Up Bloom,Glow Up Bloom,https://tcgplayer-cdn.tcgplayer.com/product/179256_200w.jpg,2,2339,https://cpt.tcgcsv.com/8Kr2,2022-03-21T10:48:55.797,1,"If this card is sent to the GY: You can banish this card from your GY; add 1 Level 5 or higher Zombie monster from your Deck to your hand, or, if ""Zombie World"" is in a Field Zone, you can Special Summon it from your Deck instead, also, in either case, you cannot Special Summon monsters for the rest of this turn, except Zombie monsters. You can only use this effect of ""Glow-Up Bloom"" once per turn.",0.22,1.02,7.95,0.64,0.97,1st Edition,SR07-EN003,Super Rare,DARK,Zombie,Tuner/Effect Monster,0,0
179257,Kasha,Kasha,https://tcgplayer-cdn.tcgplayer.com/product/179257_200w.jpg,2,2339,https://cpt.tcgcsv.com/9Kr2,2018-11-02T17:40:09.157,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by controlling 2 or more Zombie-Type monsters, and cannot be Special Summoned by other ways. When this card is Special Summoned: Shuffle all other monsters on the field into the Deck, and if you do, this card's ATK becomes 1000 x the number of face-up Zombie-Type monsters shuffled into the Deck this way.",0.05,0.25,1.49,0.14,0.2,1st Edition,SR07-EN004,Common,EARTH,Zombie,Effect Monster,,1000
179258,Red-Eyes Zombie Dragon,Red Eyes Zombie Dragon,https://tcgplayer-cdn.tcgplayer.com/product/179258_200w.jpg,2,2339,https://cpt.tcgcsv.com/bKr2,2018-11-02T17:40:03.607,1,You can Tribute Summon this card in face-up Attack Position by Tributing 1 Zombie-Type monster. When this card destroys a Zombie-Type monster by battle and sends it to the GY; You can Special Summon that monster to your side of the field.,0.56,1.6,9.99,1.6,1.9,1st Edition,SR07-EN005,Common,DARK,Zombie,Effect Monster,2400,2000
179259,Malevolent Mech - Goku En,Malevolent Mech Goku En,https://tcgplayer-cdn.tcgplayer.com/product/179259_200w.jpg,2,2339,https://cpt.tcgcsv.com/cKr2,2018-11-02T17:40:21.767,1,"You can Normal Summon this card without Tributing. If you do, During the End Phase: Send it to the GY, Then take damage equal to its ATK in the GY. This card must be the only Zombie monster on the field to activate and to resolve this effect.",0.07,0.25,1.49,0.18,,1st Edition,SR07-EN006,Common,LIGHT,Zombie,Effect Monster,2400,1400
179260,Endless Decay,Endless Decay,https://tcgplayer-cdn.tcgplayer.com/product/179260_200w.jpg,2,2339,https://cpt.tcgcsv.com/dKr2,2025-05-15T20:31:12.853,1,"f you have 2000 Life Points or less, you can Special Summon this card (from your hand). When this card is Normal or Special Summoned: This card's ATK becomes half the opponent's Life Points.",0.03,0.25,1.55,0.26,,1st Edition,SR07-EN007,Common,DARK,Zombie,Effect Monster,,0
179261,Paladin of the Cursed Dragon,Paladin of the Cursed Dragon,https://tcgplayer-cdn.tcgplayer.com/product/179261_200w.jpg,2,2339,https://cpt.tcgcsv.com/fKr2,2018-11-02T17:40:13.75,1,"Once per turn: You can target 1 Level 4 or lower Zombie monster in your opponent's GY, that was destroyed by battle; Special Summon that target to your side of the field .",0.1,0.3,2.73,0.24,0.24,1st Edition,SR07-EN008,Common,LIGHT,Zombie,Effect Monster,1900,1200
179262,Immortal Ruler,Immortal Ruler,https://tcgplayer-cdn.tcgplayer.com/product/179262_200w.jpg,2,2339,https://cpt.tcgcsv.com/gKr2,2025-05-15T20:31:13.06,1,"This card cannot be Special Summoned. You can Tribute this card to add 1 ""Zombie World"" from your Graveyard to your hand.",0.17,0.3,1.49,0.28,,1st Edition,SR07-EN009,Common,EARTH,Zombie,Effect Monster,1800,200
179263,Zombie Master,Zombie Master,https://tcgplayer-cdn.tcgplayer.com/product/179263_200w.jpg,2,2339,https://cpt.tcgcsv.com/hKr2,2018-11-02T17:40:32.397,1,"Once per turn: You can send 1 monster from your hand to the GY, then target 1 Level 4 or lower Zombie-Type monster in either player's GY; Special Summon that target. This card must be face-up on the field to activate and to resolve this effect.",0.3,0.87,8.0,1.07,0.97,1st Edition,SR07-EN010,Common,DARK,Zombie,Effect Monster,1800,0
179264,"Tristan, Knight of the Underworld",Tristan Knight of the Underworld,https://tcgplayer-cdn.tcgplayer.com/product/179264_200w.jpg,2,2339,https://cpt.tcgcsv.com/jKr2,2025-05-15T20:31:13.11,1,When this card is Normal Summoned: You can target 1 Zombie monster with 0 DEF in your GY; add it to your hand. Gain 300 ATK if you control another Zombie monster.,0.15,0.25,1.46,0.23,,1st Edition,SR07-EN011,Common,DARK,Zombie,Effect Monster,1800,0
179265,Mezuki,Mezuki,https://tcgplayer-cdn.tcgplayer.com/product/179265_200w.jpg,2,2339,https://cpt.tcgcsv.com/kKr2,2025-09-05T20:55:32.207,1,"You can banish this card from your GY, then target 1 Zombie monster in your GY; Special Summon that target.",0.78,1.26,6.66,1.24,1.31,1st Edition,SR07-EN012,Common,EARTH,Zombie,Effect Monster,1700,800
179266,Gozuki,Gozuki,https://tcgplayer-cdn.tcgplayer.com/product/179266_200w.jpg,2,2339,https://cpt.tcgcsv.com/lKr2,2018-11-02T17:40:35.9,1,"During your Main Phase: You can send 1 Zombie monster from your Deck to the GY. If this card is sent to the GY: You can banish 1 Zombie monster from your GY, except ""Gozuki""; Special Summon 1 Zombie monster from your hand. You can only use each effect of ""Gozuki"" once per turn.",2.33,3.94,22.42,3.76,,1st Edition,SR07-EN013,Common,EARTH,Zombie,Effect Monster,1700,800
