productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
122869,Duelist Pack: Rivals of the Pharaoh Booster Box,Duelist Pack Rivals of the Pharaoh Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/122869_200w.jpg,2,1838,https://cpt.tcgcsv.com/p9_,2016-09-16T11:34:15.67,1,"Duelist Pack: Rivals of the Pharaoh includes cards used by classic characters Yugi Muto, Seto Kaiba, Yami Marik, Yami Bakura and Maximillion Pegasus. Featuring support for ""Blue-Eyes"", ""LV"" <em>(such as Silent Magician and Silent Swordsman)</em>, and ""Spirit Message"".
<br>
<br>Each Booster Box contains 36 Booster Packs (5 random cards per pack).",194.04,199.99,500.0,,,Normal,,,,,,,
122870,Duelist Pack: Rivals of the Pharaoh Booster Pack,Duelist Pack Rivals of the Pharaoh Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/122870_200w.jpg,2,1838,https://cpt.tcgcsv.com/q9_,2016-09-16T11:34:19.933,1,"Duelist Pack: Rivals of the Pharaoh includes cards used by classic characters Yugi Muto, Seto Kaiba, Yami Marik, Yami Bakura and Maximillion Pegasus. Featuring support for ""Blue-Eyes"", ""LV"" <em>(such as Silent Magician and Silent Swordsman)</em>, and ""Spirit Message"".
<br>
<br>Each Booster Pack contains 5 random cards.",14.97,19.47,23.96,,,Normal,,,,,,,
122940,Silent Swordsman,Silent Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/122940_200w.jpg,2,1838,https://cpt.tcgcsv.com/Qb_,2023-01-25T17:55:56.323,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 Warrior-Type monster, and cannot be Special Summoned by other ways. Once per turn, during the Standby Phase: This card gains 500 ATK. Once per turn, during either player's turn, when a Spell Card is activated: You can negate the activation. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can Special Summon 1 ""Silent Swordsman"" monster from your hand or Deck, except ""Silent Swordsman"", ignoring its Summoning conditions.",0.5,1.2,18.75,1.09,,1st Edition,DPRP-EN001,Ultra Rare,LIGHT,Warrior,Effect Monster,1000,1000
122941,Silent Magician,Silent Magician,https://tcgplayer-cdn.tcgplayer.com/product/122941_200w.jpg,2,1838,https://cpt.tcgcsv.com/Rb_,2022-08-21T10:05:52.003,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 1 Spellcaster-Type monster, and cannot be Special Summoned by other ways. This card gains 500 ATK for each card in your hand. Once per turn, during either player's turn, when a Spell Card is activated: You can negate the activation. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can Special Summon 1 ""Silent Magician"" monster from your hand or Deck, except ""Silent Magician"", ignoring its Summoning conditions.",1.25,3.36,90.99,3.65,16.99,1st Edition,DPRP-EN002,Ultra Rare,LIGHT,Spellcaster,Effect Monster,1000,1000
122942,Silent Paladin,Silent Paladin,https://tcgplayer-cdn.tcgplayer.com/product/122942_200w.jpg,2,1838,https://cpt.tcgcsv.com/Sb_,2022-11-27T14:11:38.09,1,"When this card is Normal Summoned: You can add 1 ""Silent Swordsman LV3"" or ""Silent Magician LV4"" from your Deck to your hand. During either player's turn, when a Spell Card is activated that targets exactly 1 monster you control (and no other cards): You can negate the activation. This effect can only be used once while this card is face-up on the field. If this card is destroyed by battle, or if this card in its owner's control is destroyed by an opponent's card effect: You can target 1 LIGHT ""LV"" monster in your Graveyard; add it to your hand.",4.05,6.07,26.95,5.3,,1st Edition,DPRP-EN003,Ultra Rare,LIGHT,Fairy,Effect Monster,500,1500
122943,Silent Sword Slash,Silent Sword Slash,https://tcgplayer-cdn.tcgplayer.com/product/122943_200w.jpg,2,1838,https://cpt.tcgcsv.com/Tb_,2016-09-16T12:32:42.91,1,"Target 1 ""Silent Swordsman"" monster you control; that monster you control gains 1500 ATK and DEF, and if it does, until the end of this turn, it is unaffected by your opponent's card effects. This card's activation and effect cannot be negated. You can banish this card from your Graveyard; add 1 ""Silent Swordsman"" monster from your Deck to your hand.",2.5,3.92,45.94,3.88,,1st Edition,DPRP-EN004,Super Rare,SPELL,,Normal Spell,,
122944,Silent Burning,Silent Burning,https://tcgplayer-cdn.tcgplayer.com/product/122944_200w.jpg,2,1838,https://cpt.tcgcsv.com/Vb_,2016-09-16T12:32:54.23,1,"During the Battle Phase, if you control a ""Silent Magician"" monster and have more cards in your hand than your opponent: Each player draws until they have 6 cards in their hand. This card's activation and effect cannot be negated. You can banish this card from your Graveyard; add 1 ""Silent Magician"" monster from your Deck to your hand.",2.2,3.06,31.99,2.55,,1st Edition,DPRP-EN005,Super Rare,SPELL,,Normal Spell,,
122945,Magnet Reverse,Magnet Reverse,https://tcgplayer-cdn.tcgplayer.com/product/122945_200w.jpg,2,1838,https://cpt.tcgcsv.com/Wb_,2016-09-16T12:33:05.383,1,"Target 1 of your Machine or Rock-Type monsters, that is banished or is in your Graveyard, that cannot be Normal Summoned/Set; Special Summon it.",0.25,0.99,10.0,0.82,,1st Edition,DPRP-EN006,Super Rare,SPELL,,Normal Spell,,
122946,Magnet Force,Magnet Force,https://tcgplayer-cdn.tcgplayer.com/product/122946_200w.jpg,2,1838,https://cpt.tcgcsv.com/Xb_,2018-01-16T14:52:43.817,1,"This turn, all monsters on the field whose original Types are Machine or Rock, are unaffected by your opponent's monster effects (except their own).",1.0,1.51,10.0,1.5,,1st Edition,DPRP-EN007,Super Rare,TRAP,,Normal Trap,,
122947,Neutron Blast,Neutron Blast,https://tcgplayer-cdn.tcgplayer.com/product/122947_200w.jpg,2,1838,https://cpt.tcgcsv.com/Zb_,2018-01-16T14:53:20.173,1,"Target 1 Fusion Summoned ""Blue-Eyes Ultimate Dragon"" you control; this turn, it can make a second and third attack during each Battle Phase, also when it attacks, your opponent's cards and effects cannot be activated until the end of the Damage Step.",0.25,0.52,4.9,0.43,,1st Edition,DPRP-EN008,Ultra Rare,SPELL,,Normal Spell,,
