productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
70965,"2013 Collectors Tin: Wave 1 - Blaster, Dragon Ruler of Infernos",2013 Collectors Tin Wave 1 Blaster Dragon Ruler of Infernos,https://tcgplayer-cdn.tcgplayer.com/product/70965_200w.jpg,2,1149,https://cpt.tcgcsv.com/kpB,2020-01-07T19:57:59.86,1,"Each Collectible Tin 2013 contains:
<br>• 5 Booster Packs
<br><span style=""color:white"">____</span> • 1 Hidden Arsenal 4, 5, 6 or 7 pack
<br><span style=""color:white"">____</span> • 2 Abyss Rising
<br><span style=""color:white"">____</span> • 2 Lord of the Tachyon Galaxy
<br>• Set of 5 promotional cards
<br><span style=""color:white"">____</span> • 1 Secret Rare card
<br><span style=""color:white"">____</span> • 4 Super Rare cards <em>(One guaranteed CT10-EN008 Brotherhood of the Fire Fist - Bear)</em>",149.95,174.98,200.0,,,Normal,,,,,,,
70966,"2013 Collectors Tin: Wave 1 - Tidal, Dragon Ruler of Waterfalls",2013 Collectors Tin Wave 1 Tidal Dragon Ruler of Waterfalls,https://tcgplayer-cdn.tcgplayer.com/product/70966_200w.jpg,2,1149,https://cpt.tcgcsv.com/lpB,2020-01-07T19:58:53.903,1,"Each Collectible Tin 2013 contains:
<br>• 5 Booster Packs
<br><span style=""color:white"">____</span> • 1 Hidden Arsenal 4, 5, 6 or 7 pack
<br><span style=""color:white"">____</span> • 2 Abyss Rising
<br><span style=""color:white"">____</span> • 2 Lord of the Tachyon Galaxy
<br>• Set of 5 promotional cards
<br><span style=""color:white"">____</span> • 1 Secret Rare card
<br><span style=""color:white"">____</span> • 4 Super Rare cards <em>(One guaranteed CT10-EN008 Brotherhood of the Fire Fist - Bear)</em>",179.95,189.95,199.95,,,Normal,,,,,,,
70967,2013 Collectors Tins: Wave 1 [Set of 2],2013 Collectors Tins Wave 1 Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/70967_200w.jpg,2,1149,https://cpt.tcgcsv.com/mpB,2020-01-07T20:00:51.687,1,Collect both of the 2013 Collectors Tins: Wave 1 release.,,,,,,,,,,,,,
70968,"2013 Collector Tin: Wave 2 - Tempest, Dragon Ruler of Storms",2013 Collector Tin Wave 2 Tempest Dragon Ruler of Storms,https://tcgplayer-cdn.tcgplayer.com/product/70968_200w.jpg,2,1149,https://cpt.tcgcsv.com/npB,2020-01-07T20:03:00.547,1,"Each Collectible Tin 2013 contains:
<br>• 5 Booster Packs
<br><span style=""color:white"">____</span> • 1 Number Hunters
<br><span style=""color:white"">____</span> • 2 Cosmo Blazer
<br><span style=""color:white"">____</span> • 1 Lord of the Tachyon Galaxy
<br>• Set of 5 promotional cards
<br><span style=""color:white"">____</span> • 1 Secret Rare 
<br><span style=""color:white"">____</span> • 4 Super Rare",31.99,40.74,79.99,39.37,,Normal,,,,,,,
70969,"2013 Collector Tin: Wave 2 - Redox, Dragon Ruler of Boulders",2013 Collector Tin Wave 2 Redox Dragon Ruler of Boulders,https://tcgplayer-cdn.tcgplayer.com/product/70969_200w.jpg,2,1149,https://cpt.tcgcsv.com/ppB,2020-01-07T20:02:27.517,1,"Each Collectible Tin 2013 contains:
<br>• 5 Booster Packs
<br><span style=""color:white"">____</span> • 1 Number Hunters
<br><span style=""color:white"">____</span> • 2 Cosmo Blazer
<br><span style=""color:white"">____</span> • 1 Lord of the Tachyon Galaxy
<br>• Set of 5 promotional cards
<br><span style=""color:white"">____</span> • 1 Secret Rare 
<br><span style=""color:white"">____</span> • 4 Super Rare",35.99,38.95,79.69,40.44,,Normal,,,,,,,
70970,2013 Collectors Tins: Wave 2 [Set of 2],2013 Collectors Tins Wave 2 Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/70970_200w.jpg,2,1149,https://cpt.tcgcsv.com/qpB,2020-01-07T20:03:11.267,1,Collect both of the 2013 Collectors Tins: Wave 2 release.,5985.95,5985.95,5985.95,,,Normal,,,,,,,
70971,"Blaster, Dragon Ruler of Infernos",Blaster Dragon Ruler of Infernos,https://tcgplayer-cdn.tcgplayer.com/product/70971_200w.jpg,2,1149,https://cpt.tcgcsv.com/rpB,2024-03-28T15:56:09.447,1,"If this card is in your hand or Graveyard: You can banish a total of 2 FIRE and/or Dragon-Type monsters from your hand and/or Graveyard, except this card; Special Summon this card. During your opponent's End Phase, if this card was Special Summoned: Return it to the hand. You can discard this card and 1 FIRE monster to the Graveyard, then target 1 card on the field; destroy that target. If this card is banished: You can add 1 FIRE Dragon-Type monster from your Deck to your hand. You can only use 1 ""Blaster, Dragon Ruler of Infernos"" effect per turn, and only once that turn.",0.45,2.21,24.99,1.02,1.0,Limited,CT10-EN002,Secret Rare,FIRE,Dragon,Effect Monster,2600,2000
70972,Brotherhood of the Fire Fist - Bear,Brotherhood of the Fire Fist Bear,https://tcgplayer-cdn.tcgplayer.com/product/70972_200w.jpg,2,1149,https://cpt.tcgcsv.com/spB,2024-03-28T15:56:09.493,1,"Once per turn, when this card inflicts battle damage to your opponent: You can Set 1 ""Fire Formation"" Spell Card directly from your Deck. Once per turn: You can send 1 face-up ""Fire Formation"" Spell/Trap Card you control to the Graveyard to target 1 monster on the field; destroy that target.",0.02,0.28,4.99,0.21,,Limited,CT10-EN008,Super Rare,FIRE,Beast-Warrior,Effect Monster,1600,1200
70973,"Karakuri Shogun mdl 00 ""Burei""",Karakuri Shogun mdl 00 Burei,https://tcgplayer-cdn.tcgplayer.com/product/70973_200w.jpg,2,1149,https://cpt.tcgcsv.com/tpB,2024-03-28T15:56:09.557,1,"1 Tuner + 1 or more non-Tuner Machine-Type monsters
<br>When this card is Synchro Summoned, you can Special Summon 1 ""Karakuri"" monster from your Deck. Once per turn, you can select 1 monster on the field, and change its battle position.",0.17,0.49,1.99,0.36,,Limited,CT10-EN009,Super Rare,EARTH,Machine,Synchro/Effect Monster,2600,1900
70974,Gagaga Cowboy,Gagaga Cowboy,https://tcgplayer-cdn.tcgplayer.com/product/70974_200w.jpg,2,1149,https://cpt.tcgcsv.com/vpB,2024-03-28T15:56:09.617,1,"2 Level 4 monsters
Once per turn: You can detach 1 Xyz Material from this card; apply this effect, depending on this card's battle position.
? Attack Position: If this card attacks an opponent's monster this turn, it gains 1000 ATK and the opponent's monster loses 500 ATK, during the Damage Step only.
? Defense Position: Inflict 800 damage to your opponent.",0.4,1.0,4.99,0.9,,Limited,CT10-EN010,Super Rare,EARTH,Warior,Xyz/Effect Monster,1500,2400
